Store,Date,Units,Promo,Weekday
STORE45,3/16/2015,1,0,Monday
STORE45,3/17/2015,0,0,Tuesday
STORE45,3/18/2015,0,0,Wednesday
STORE45,3/19/2015,0,0,Thursday
STORE45,3/20/2015,3,0,Friday
STORE45,3/21/2015,0,0,Saturday
STORE45,3/22/2015,0,0,Sunday
STORE45,3/23/2015,0,0,Monday
STORE45,3/24/2015,0,0,Tuesday
STORE45,3/25/2015,0,0,Wednesday
STORE45,3/26/2015,0,0,Thursday
STORE45,3/27/2015,0,0,Friday
STORE45,3/28/2015,0,0,Saturday
STORE45,3/29/2015,0,0,Sunday
STORE45,3/30/2015,1,0,Monday
STORE45,3/31/2015,0,0,Tuesday
STORE45,4/1/2015,0,0,Wednesday
STORE45,4/2/2015,0,0,Thursday
STORE45,4/3/2015,0,0,Friday
STORE45,4/4/2015,0,0,Saturday
STORE45,4/5/2015,0,0,Sunday
STORE45,4/6/2015,0,0,Monday
STORE45,4/7/2015,0,0,Tuesday
STORE45,4/8/2015,1,0,Wednesday
STORE45,4/9/2015,0,0,Thursday
STORE45,4/10/2015,0,0,Friday
STORE45,4/11/2015,0,0,Saturday
STORE45,4/12/2015,0,0,Sunday
STORE45,4/13/2015,0,0,Monday
STORE45,4/14/2015,2,0,Tuesday
STORE45,4/15/2015,0,0,Wednesday
STORE45,4/16/2015,0,0,Thursday
STORE45,4/17/2015,0,0,Friday
STORE45,4/18/2015,0,0,Saturday
STORE45,4/19/2015,0,0,Sunday
STORE45,4/20/2015,0,0,Monday
STORE45,4/21/2015,1,0,Tuesday
STORE45,4/22/2015,0,0,Wednesday
STORE45,4/23/2015,0,0,Thursday
STORE45,4/24/2015,0,0,Friday
STORE45,4/25/2015,0,0,Saturday
STORE45,4/26/2015,0,0,Sunday
STORE45,4/27/2015,0,0,Monday
STORE45,4/28/2015,1,0,Tuesday
STORE45,4/29/2015,0,0,Wednesday
STORE45,4/30/2015,2,0,Thursday
STORE45,5/1/2015,0,0,Friday
STORE45,5/2/2015,0,0,Saturday
STORE45,5/3/2015,0,0,Sunday
STORE45,5/4/2015,0,0,Monday
STORE45,5/5/2015,0,0,Tuesday
STORE45,5/6/2015,1,0,Wednesday
STORE45,5/7/2015,0,0,Thursday
STORE45,5/8/2015,0,0,Friday
STORE45,5/9/2015,0,0,Saturday
STORE45,5/10/2015,0,0,Sunday
STORE45,5/11/2015,0,0,Monday
STORE45,5/12/2015,0,0,Tuesday
STORE45,5/13/2015,0,0,Wednesday
STORE45,5/14/2015,1,0,Thursday
STORE45,5/15/2015,0,0,Friday
STORE45,5/16/2015,1,0,Saturday
STORE45,5/17/2015,0,0,Sunday
STORE45,5/18/2015,0,0,Monday
STORE45,5/19/2015,1,0,Tuesday
STORE45,5/20/2015,0,0,Wednesday
STORE45,5/21/2015,2,0,Thursday
STORE45,5/22/2015,0,0,Friday
STORE45,5/23/2015,0,0,Saturday
STORE45,5/24/2015,0,0,Sunday
STORE45,5/25/2015,0,0,Monday
STORE45,5/26/2015,1,0,Tuesday
STORE45,5/27/2015,0,0,Wednesday
STORE45,5/28/2015,1,0,Thursday
STORE45,5/29/2015,1,0,Friday
STORE45,5/30/2015,0,0,Saturday
STORE45,5/31/2015,0,0,Sunday
STORE45,6/1/2015,0,0,Monday
STORE45,6/2/2015,0,0,Tuesday
STORE45,6/3/2015,0,0,Wednesday
STORE45,6/4/2015,0,0,Thursday
STORE45,6/5/2015,0,0,Friday
STORE45,6/6/2015,1,0,Saturday
STORE45,6/7/2015,0,0,Sunday
STORE45,6/8/2015,1,0,Monday
STORE45,6/9/2015,1,0,Tuesday
STORE45,6/10/2015,0,0,Wednesday
STORE45,6/11/2015,0,0,Thursday
STORE45,6/12/2015,0,0,Friday
STORE45,6/13/2015,0,0,Saturday
STORE45,6/14/2015,0,0,Sunday
STORE45,6/15/2015,0,0,Monday
STORE45,6/16/2015,1,0,Tuesday
STORE45,6/17/2015,0,0,Wednesday
STORE45,6/18/2015,0,0,Thursday
STORE45,6/19/2015,0,0,Friday
STORE45,6/20/2015,1,0,Saturday
STORE45,6/21/2015,0,0,Sunday
STORE45,6/22/2015,0,0,Monday
STORE45,6/23/2015,2,1,Tuesday
STORE45,6/24/2015,0,1,Wednesday
STORE45,6/25/2015,0,1,Thursday
STORE45,6/26/2015,1,1,Friday
STORE45,6/27/2015,0,1,Saturday
STORE45,6/28/2015,0,1,Sunday
STORE45,6/29/2015,5,1,Monday
STORE45,6/30/2015,3,0,Tuesday
STORE45,7/1/2015,0,0,Wednesday
STORE45,7/2/2015,0,0,Thursday
STORE45,7/3/2015,1,0,Friday
STORE45,7/4/2015,0,0,Saturday
STORE45,7/5/2015,0,0,Sunday
STORE45,7/6/2015,3,0,Monday
STORE45,7/7/2015,1,0,Tuesday
STORE45,7/8/2015,0,0,Wednesday
STORE45,7/9/2015,0,0,Thursday
STORE45,7/10/2015,0,0,Friday
STORE45,7/11/2015,0,0,Saturday
STORE45,7/12/2015,0,0,Sunday
STORE45,7/13/2015,2,0,Monday
STORE45,7/14/2015,0,0,Tuesday
STORE45,7/15/2015,0,0,Wednesday
STORE45,7/16/2015,1,0,Thursday
STORE45,7/17/2015,0,0,Friday
STORE45,7/18/2015,0,0,Saturday
STORE45,7/19/2015,0,0,Sunday
STORE45,7/20/2015,0,0,Monday
STORE45,7/21/2015,0,0,Tuesday
STORE45,7/22/2015,0,0,Wednesday
STORE45,7/23/2015,1,0,Thursday
STORE45,7/24/2015,0,0,Friday
STORE45,7/25/2015,0,0,Saturday
STORE45,7/26/2015,0,0,Sunday
STORE45,7/27/2015,0,0,Monday
STORE45,7/28/2015,1,0,Tuesday
STORE45,7/29/2015,0,0,Wednesday
STORE45,7/30/2015,0,0,Thursday
STORE45,7/31/2015,0,0,Friday
STORE46,1/8/2014,2,1,Wednesday
STORE46,1/9/2014,12,1,Thursday
STORE46,1/10/2014,17,1,Friday
STORE46,1/11/2014,29,1,Saturday
STORE46,1/12/2014,8,1,Sunday
STORE46,1/13/2014,2,0,Monday
STORE46,1/14/2014,0,0,Tuesday
STORE46,1/15/2014,0,0,Wednesday
STORE46,1/16/2014,0,0,Thursday
STORE46,1/17/2014,0,0,Friday
STORE46,1/18/2014,0,0,Saturday
STORE46,1/19/2014,0,0,Sunday
STORE46,1/20/2014,0,0,Monday
STORE46,1/21/2014,0,0,Tuesday
STORE46,1/22/2014,0,0,Wednesday
STORE46,1/23/2014,1,0,Thursday
STORE46,1/24/2014,1,0,Friday
STORE46,1/25/2014,2,0,Saturday
STORE46,1/26/2014,0,0,Sunday
STORE46,1/27/2014,1,0,Monday
STORE46,1/28/2014,0,1,Tuesday
STORE46,1/29/2014,4,1,Wednesday
STORE46,1/30/2014,5,1,Thursday
STORE46,1/31/2014,22,1,Friday
STORE46,2/1/2014,21,1,Saturday
STORE46,2/2/2014,0,1,Sunday
STORE46,2/3/2014,5,1,Monday
STORE46,2/4/2014,7,1,Tuesday
STORE46,2/5/2014,10,1,Wednesday
STORE46,2/6/2014,5,1,Thursday
STORE46,2/7/2014,13,1,Friday
STORE46,2/8/2014,30,1,Saturday
STORE46,2/9/2014,0,1,Sunday
STORE46,2/10/2014,13,1,Monday
STORE46,2/11/2014,11,1,Tuesday
STORE46,2/12/2014,4,1,Wednesday
STORE46,2/13/2014,2,1,Thursday
STORE46,2/14/2014,21,1,Friday
STORE46,2/15/2014,23,1,Saturday
STORE46,2/16/2014,0,1,Sunday
STORE46,2/17/2014,0,0,Monday
STORE46,2/18/2014,1,0,Tuesday
STORE46,2/19/2014,0,0,Wednesday
STORE46,2/20/2014,1,0,Thursday
STORE46,2/21/2014,0,0,Friday
STORE46,2/22/2014,1,0,Saturday
STORE46,2/23/2014,0,0,Sunday
STORE46,2/24/2014,0,0,Monday
STORE46,2/25/2014,0,0,Tuesday
STORE46,2/26/2014,0,0,Wednesday
STORE46,2/27/2014,1,0,Thursday
STORE46,2/28/2014,1,0,Friday
STORE46,3/1/2014,0,0,Saturday
STORE46,3/2/2014,0,0,Sunday
STORE46,3/3/2014,1,0,Monday
STORE46,3/4/2014,2,0,Tuesday
STORE46,3/5/2014,0,0,Wednesday
STORE46,3/6/2014,0,0,Thursday
STORE46,3/7/2014,0,0,Friday
STORE46,3/8/2014,1,0,Saturday
STORE46,3/9/2014,0,0,Sunday
STORE46,3/10/2014,0,0,Monday
STORE46,3/11/2014,0,0,Tuesday
STORE46,3/12/2014,1,0,Wednesday
STORE46,3/13/2014,0,0,Thursday
STORE46,3/14/2014,0,0,Friday
STORE46,3/15/2014,1,0,Saturday
STORE46,3/16/2014,0,0,Sunday
STORE46,3/17/2014,0,0,Monday
STORE46,3/18/2014,0,0,Tuesday
STORE46,3/19/2014,1,0,Wednesday
STORE46,3/20/2014,0,0,Thursday
STORE46,3/21/2014,0,0,Friday
STORE46,3/22/2014,0,0,Saturday
STORE46,3/23/2014,0,0,Sunday
STORE46,3/24/2014,0,1,Monday
STORE46,3/25/2014,3,1,Tuesday
STORE46,3/26/2014,5,1,Wednesday
STORE46,3/27/2014,6,1,Thursday
STORE46,3/28/2014,7,1,Friday
STORE46,3/29/2014,27,1,Saturday
STORE46,3/30/2014,0,1,Sunday
STORE46,3/31/2014,5,1,Monday
STORE46,4/1/2014,1,1,Tuesday
STORE46,4/2/2014,0,0,Wednesday
STORE46,4/3/2014,0,0,Thursday
STORE46,4/4/2014,0,0,Friday
STORE46,4/5/2014,0,0,Saturday
STORE46,4/6/2014,0,0,Sunday
STORE46,4/7/2014,0,0,Monday
STORE46,4/8/2014,1,0,Tuesday
STORE46,4/9/2014,0,0,Wednesday
STORE46,4/10/2014,0,0,Thursday
STORE46,4/11/2014,0,0,Friday
STORE46,4/12/2014,0,0,Saturday
STORE46,4/13/2014,0,0,Sunday
STORE46,4/14/2014,1,0,Monday
STORE46,4/15/2014,2,0,Tuesday
STORE46,4/16/2014,0,0,Wednesday
STORE46,4/17/2014,1,0,Thursday
STORE46,4/18/2014,0,0,Friday
STORE46,4/19/2014,0,0,Saturday
STORE46,4/20/2014,0,0,Sunday
STORE46,4/21/2014,0,0,Monday
STORE46,4/22/2014,3,0,Tuesday
STORE46,4/23/2014,0,0,Wednesday
STORE46,4/24/2014,0,0,Thursday
STORE46,4/25/2014,0,0,Friday
STORE46,4/26/2014,1,0,Saturday
STORE46,4/27/2014,0,0,Sunday
STORE46,4/28/2014,1,0,Monday
STORE46,4/29/2014,3,0,Tuesday
STORE46,4/30/2014,1,0,Wednesday
STORE46,5/1/2014,0,0,Thursday
STORE46,5/2/2014,4,0,Friday
STORE46,5/3/2014,1,0,Saturday
STORE46,5/4/2014,0,0,Sunday
STORE46,5/5/2014,4,0,Monday
STORE46,5/6/2014,1,0,Tuesday
STORE46,5/7/2014,1,0,Wednesday
STORE46,5/8/2014,0,0,Thursday
STORE46,5/9/2014,2,0,Friday
STORE46,5/10/2014,3,0,Saturday
STORE46,5/11/2014,0,0,Sunday
STORE46,5/12/2014,0,1,Monday
STORE46,5/13/2014,6,1,Tuesday
STORE46,5/14/2014,2,1,Wednesday
STORE46,5/15/2014,9,1,Thursday
STORE46,5/16/2014,12,1,Friday
STORE46,5/17/2014,16,1,Saturday
STORE46,5/18/2014,0,1,Sunday
STORE46,5/19/2014,3,1,Monday
STORE46,5/20/2014,3,1,Tuesday
STORE46,5/21/2014,4,1,Wednesday
STORE46,5/22/2014,7,1,Thursday
STORE46,5/23/2014,5,1,Friday
STORE46,5/24/2014,16,1,Saturday
STORE46,5/25/2014,0,1,Sunday
STORE46,5/26/2014,0,0,Monday
STORE46,5/27/2014,0,0,Tuesday
STORE46,5/28/2014,2,0,Wednesday
STORE46,5/29/2014,0,0,Thursday
STORE46,5/30/2014,0,0,Friday
STORE46,5/31/2014,2,0,Saturday
STORE46,6/1/2014,0,0,Sunday
STORE46,6/2/2014,0,0,Monday
STORE46,6/3/2014,2,0,Tuesday
STORE46,6/4/2014,0,0,Wednesday
STORE46,6/5/2014,3,0,Thursday
STORE46,6/6/2014,0,0,Friday
STORE46,6/7/2014,1,0,Saturday
STORE46,6/8/2014,0,0,Sunday
STORE46,6/9/2014,7,0,Monday
STORE46,6/10/2014,1,0,Tuesday
STORE46,6/11/2014,1,0,Wednesday
STORE46,6/12/2014,3,0,Thursday
STORE46,6/13/2014,3,0,Friday
STORE46,6/14/2014,7,0,Saturday
STORE46,6/15/2014,0,0,Sunday
STORE46,6/16/2014,2,0,Monday
STORE46,6/17/2014,1,0,Tuesday
STORE46,6/18/2014,3,0,Wednesday
STORE46,6/19/2014,0,0,Thursday
STORE46,6/20/2014,3,0,Friday
STORE46,6/21/2014,3,0,Saturday
STORE46,6/22/2014,0,0,Sunday
STORE46,6/23/2014,2,0,Monday
STORE46,6/24/2014,1,1,Tuesday
STORE46,6/25/2014,3,1,Wednesday
STORE46,6/26/2014,0,1,Thursday
STORE46,6/27/2014,0,1,Friday
STORE46,6/28/2014,7,1,Saturday
STORE46,6/29/2014,0,1,Sunday
STORE46,6/30/2014,1,1,Monday
STORE46,7/1/2014,3,1,Tuesday
STORE46,7/2/2014,1,1,Wednesday
STORE46,7/3/2014,1,0,Thursday
STORE46,7/4/2014,1,0,Friday
STORE46,7/5/2014,2,0,Saturday
STORE46,7/6/2014,0,0,Sunday
STORE46,7/7/2014,0,0,Monday
STORE46,7/8/2014,1,0,Tuesday
STORE46,7/9/2014,1,0,Wednesday
STORE46,7/10/2014,1,0,Thursday
STORE46,7/11/2014,2,0,Friday
STORE46,7/12/2014,0,0,Saturday
STORE46,7/13/2014,0,0,Sunday
STORE46,7/14/2014,1,0,Monday
STORE46,7/15/2014,2,0,Tuesday
STORE46,7/16/2014,3,0,Wednesday
STORE46,7/17/2014,0,0,Thursday
STORE46,7/18/2014,0,0,Friday
STORE46,7/19/2014,0,0,Saturday
STORE46,7/20/2014,0,0,Sunday
STORE46,7/21/2014,0,0,Monday
STORE46,7/22/2014,0,0,Tuesday
STORE46,7/23/2014,1,0,Wednesday
STORE46,7/24/2014,0,0,Thursday
STORE46,7/25/2014,0,0,Friday
STORE46,7/26/2014,1,0,Saturday
STORE46,7/27/2014,0,0,Sunday
STORE46,7/28/2014,6,0,Monday
STORE46,7/29/2014,14,1,Tuesday
STORE46,7/30/2014,1,1,Wednesday
STORE46,7/31/2014,8,1,Thursday
STORE46,8/1/2014,10,1,Friday
STORE46,8/2/2014,23,1,Saturday
STORE46,8/3/2014,0,1,Sunday
STORE46,8/4/2014,11,1,Monday
STORE46,8/5/2014,0,1,Tuesday
STORE46,8/6/2014,0,0,Wednesday
STORE46,8/7/2014,0,0,Thursday
STORE46,8/8/2014,1,0,Friday
STORE46,8/9/2014,1,0,Saturday
STORE46,8/10/2014,0,0,Sunday
STORE46,8/11/2014,0,0,Monday
STORE46,8/12/2014,0,0,Tuesday
STORE46,8/13/2014,0,0,Wednesday
STORE46,8/14/2014,0,0,Thursday
STORE46,8/15/2014,2,0,Friday
STORE46,8/16/2014,1,0,Saturday
STORE46,8/17/2014,0,0,Sunday
STORE46,8/18/2014,0,0,Monday
STORE46,8/19/2014,3,0,Tuesday
STORE46,8/20/2014,0,0,Wednesday
STORE46,8/21/2014,1,0,Thursday
STORE46,8/22/2014,0,0,Friday
STORE46,8/23/2014,4,0,Saturday
STORE46,8/24/2014,0,0,Sunday
STORE46,8/25/2014,1,0,Monday
STORE46,8/26/2014,0,0,Tuesday
STORE46,8/27/2014,0,0,Wednesday
STORE46,8/28/2014,0,0,Thursday
STORE46,8/29/2014,0,0,Friday
STORE46,8/30/2014,0,0,Saturday
STORE46,8/31/2014,0,0,Sunday
STORE46,9/1/2014,0,0,Monday
STORE46,9/2/2014,2,0,Tuesday
STORE46,9/3/2014,12,0,Wednesday
STORE46,9/4/2014,2,0,Thursday
STORE46,9/5/2014,8,0,Friday
STORE46,9/6/2014,12,0,Saturday
STORE46,9/7/2014,0,0,Sunday
STORE46,9/8/2014,12,0,Monday
STORE46,9/9/2014,3,0,Tuesday
STORE46,9/10/2014,3,0,Wednesday
STORE46,9/11/2014,8,0,Thursday
STORE46,9/12/2014,9,0,Friday
STORE46,9/13/2014,11,0,Saturday
STORE46,9/14/2014,0,0,Sunday
STORE46,9/15/2014,0,0,Monday
STORE46,9/16/2014,3,0,Tuesday
STORE46,9/17/2014,0,0,Wednesday
STORE46,9/18/2014,0,0,Thursday
STORE46,9/19/2014,1,0,Friday
STORE46,9/20/2014,2,0,Saturday
STORE46,9/21/2014,0,0,Sunday
STORE46,9/22/2014,1,0,Monday
STORE46,9/23/2014,1,0,Tuesday
STORE46,9/24/2014,1,0,Wednesday
STORE46,9/25/2014,0,0,Thursday
STORE46,9/26/2014,0,0,Friday
STORE46,9/27/2014,2,0,Saturday
STORE46,9/28/2014,0,0,Sunday
STORE46,9/29/2014,0,0,Monday
STORE46,9/30/2014,0,0,Tuesday
STORE46,10/1/2014,0,0,Wednesday
STORE46,10/2/2014,0,0,Thursday
STORE46,10/3/2014,0,0,Friday
STORE46,10/4/2014,1,0,Saturday
STORE46,10/5/2014,0,0,Sunday
STORE46,10/6/2014,4,1,Monday
STORE46,10/7/2014,10,1,Tuesday
STORE46,10/8/2014,13,1,Wednesday
STORE46,10/9/2014,18,1,Thursday
STORE46,10/10/2014,22,1,Friday
STORE46,10/11/2014,48,1,Saturday
STORE46,10/12/2014,0,1,Sunday
STORE46,10/13/2014,13,1,Monday
STORE46,10/14/2014,5,1,Tuesday
STORE46,10/15/2014,2,0,Wednesday
STORE46,10/16/2014,0,0,Thursday
STORE46,10/17/2014,0,0,Friday
STORE46,10/18/2014,0,0,Saturday
STORE46,10/19/2014,0,0,Sunday
STORE46,10/20/2014,0,0,Monday
STORE46,10/21/2014,1,0,Tuesday
STORE46,10/22/2014,0,0,Wednesday
STORE46,10/23/2014,0,0,Thursday
STORE46,10/24/2014,0,0,Friday
STORE46,10/25/2014,3,0,Saturday
STORE46,10/26/2014,0,0,Sunday
STORE46,10/27/2014,1,0,Monday
STORE46,10/28/2014,1,0,Tuesday
STORE46,10/29/2014,0,0,Wednesday
STORE46,10/30/2014,0,0,Thursday
STORE46,10/31/2014,0,0,Friday
STORE46,11/1/2014,2,0,Saturday
STORE46,11/2/2014,0,0,Sunday
STORE46,11/3/2014,0,0,Monday
STORE46,11/4/2014,0,0,Tuesday
STORE46,11/5/2014,0,0,Wednesday
STORE46,11/6/2014,1,0,Thursday
STORE46,11/7/2014,1,0,Friday
STORE46,11/8/2014,1,0,Saturday
STORE46,11/9/2014,0,0,Sunday
STORE46,11/10/2014,0,0,Monday
STORE46,11/11/2014,0,0,Tuesday
STORE46,11/12/2014,1,0,Wednesday
STORE46,11/13/2014,0,0,Thursday
STORE46,11/14/2014,0,0,Friday
STORE46,11/15/2014,1,0,Saturday
STORE46,11/16/2014,0,0,Sunday
STORE46,11/17/2014,0,0,Monday
STORE46,11/18/2014,0,0,Tuesday
STORE46,11/19/2014,0,0,Wednesday
STORE46,11/20/2014,1,0,Thursday
STORE46,11/21/2014,1,0,Friday
STORE46,11/22/2014,1,0,Saturday
STORE46,11/23/2014,0,0,Sunday
STORE46,11/24/2014,0,0,Monday
STORE46,11/25/2014,1,0,Tuesday
STORE46,11/26/2014,0,0,Wednesday
STORE46,11/27/2014,2,0,Thursday
STORE46,11/28/2014,0,0,Friday
STORE46,11/29/2014,0,0,Saturday
STORE46,11/30/2014,0,0,Sunday
STORE46,12/1/2014,0,0,Monday
STORE46,12/2/2014,0,0,Tuesday
STORE46,12/3/2014,0,0,Wednesday
STORE46,12/4/2014,0,0,Thursday
STORE46,12/5/2014,1,0,Friday
STORE46,12/6/2014,2,0,Saturday
STORE46,12/7/2014,0,0,Sunday
STORE46,12/8/2014,0,0,Monday
STORE46,12/9/2014,0,0,Tuesday
STORE46,12/10/2014,1,0,Wednesday
STORE46,12/11/2014,0,0,Thursday
STORE46,12/12/2014,0,0,Friday
STORE46,12/13/2014,0,0,Saturday
STORE46,12/14/2014,0,0,Sunday
STORE46,12/15/2014,0,0,Monday
STORE46,12/16/2014,2,0,Tuesday
STORE46,12/17/2014,1,0,Wednesday
STORE46,12/18/2014,0,0,Thursday
STORE46,12/19/2014,1,0,Friday
STORE46,12/20/2014,0,0,Saturday
STORE46,12/21/2014,0,0,Sunday
STORE46,12/22/2014,1,0,Monday
STORE46,12/23/2014,1,0,Tuesday
STORE46,12/24/2014,0,0,Wednesday
STORE46,12/25/2014,0,0,Thursday
STORE46,12/26/2014,20,0,Friday
STORE46,12/27/2014,23,0,Saturday
STORE46,12/28/2014,18,0,Sunday
STORE46,12/29/2014,25,0,Monday
STORE46,12/30/2014,11,0,Tuesday
STORE46,12/31/2014,9,0,Wednesday
STORE46,1/1/2015,0,0,Thursday
STORE46,1/2/2015,36,0,Friday
STORE46,1/3/2015,24,0,Saturday
STORE46,1/4/2015,0,0,Sunday
STORE46,1/5/2015,15,0,Monday
STORE46,1/6/2015,10,0,Tuesday
STORE46,1/7/2015,16,0,Wednesday
STORE46,1/8/2015,23,0,Thursday
STORE46,1/9/2015,29,0,Friday
STORE46,1/10/2015,4,0,Saturday
STORE46,1/11/2015,3,0,Sunday
STORE46,1/12/2015,1,0,Monday
STORE46,1/13/2015,0,0,Tuesday
STORE46,1/14/2015,1,0,Wednesday
STORE46,1/15/2015,0,0,Thursday
STORE46,1/16/2015,0,0,Friday
STORE46,1/17/2015,0,0,Saturday
STORE46,1/18/2015,0,0,Sunday
STORE46,1/19/2015,0,0,Monday
STORE46,1/20/2015,1,0,Tuesday
STORE46,1/21/2015,0,0,Wednesday
STORE46,1/22/2015,0,0,Thursday
STORE46,1/23/2015,1,0,Friday
STORE46,1/24/2015,0,0,Saturday
STORE46,1/25/2015,0,0,Sunday
STORE46,1/26/2015,0,0,Monday
STORE46,1/27/2015,2,0,Tuesday
STORE46,1/28/2015,0,0,Wednesday
STORE46,1/29/2015,0,0,Thursday
STORE46,1/30/2015,1,0,Friday
STORE46,1/31/2015,4,0,Saturday
STORE46,2/1/2015,0,0,Sunday
STORE46,2/2/2015,0,1,Monday
STORE46,2/3/2015,2,1,Tuesday
STORE46,2/4/2015,3,1,Wednesday
STORE46,2/5/2015,6,1,Thursday
STORE46,2/6/2015,0,1,Friday
STORE46,2/7/2015,10,1,Saturday
STORE46,2/8/2015,0,1,Sunday
STORE46,2/9/2015,6,1,Monday
STORE46,2/10/2015,6,1,Tuesday
STORE46,2/11/2015,0,1,Wednesday
STORE46,2/12/2015,2,0,Thursday
STORE46,2/13/2015,0,0,Friday
STORE46,2/14/2015,0,0,Saturday
STORE46,2/15/2015,0,0,Sunday
STORE46,2/16/2015,0,0,Monday
STORE46,2/17/2015,0,0,Tuesday
STORE46,2/18/2015,0,0,Wednesday
STORE46,2/19/2015,0,0,Thursday
STORE46,2/20/2015,1,0,Friday
STORE46,2/21/2015,1,0,Saturday
STORE46,2/22/2015,0,0,Sunday
STORE46,2/23/2015,0,0,Monday
STORE46,2/24/2015,0,0,Tuesday
STORE46,2/25/2015,3,0,Wednesday
STORE46,2/26/2015,0,0,Thursday
STORE46,2/27/2015,0,0,Friday
STORE46,2/28/2015,0,0,Saturday
STORE46,3/1/2015,0,0,Sunday
STORE46,3/2/2015,1,1,Monday
STORE46,3/3/2015,6,1,Tuesday
STORE46,3/4/2015,10,1,Wednesday
STORE46,3/5/2015,9,1,Thursday
STORE46,3/6/2015,5,1,Friday
STORE46,3/7/2015,18,1,Saturday
STORE46,3/8/2015,0,1,Sunday
STORE46,3/9/2015,17,1,Monday
STORE46,3/10/2015,14,1,Tuesday
STORE46,3/11/2015,0,0,Wednesday
STORE46,3/12/2015,0,0,Thursday
STORE46,3/13/2015,0,0,Friday
STORE46,3/14/2015,0,0,Saturday
STORE46,3/15/2015,0,0,Sunday
STORE46,3/16/2015,0,0,Monday
STORE46,3/17/2015,0,0,Tuesday
STORE46,3/18/2015,0,0,Wednesday
STORE46,3/19/2015,1,0,Thursday
STORE46,3/20/2015,2,0,Friday
STORE46,3/21/2015,1,0,Saturday
STORE46,3/22/2015,0,0,Sunday
STORE46,3/23/2015,0,0,Monday
STORE46,3/24/2015,0,0,Tuesday
STORE46,3/25/2015,0,0,Wednesday
STORE46,3/26/2015,0,0,Thursday
STORE46,3/27/2015,1,0,Friday
STORE46,3/28/2015,1,0,Saturday
STORE46,3/29/2015,0,0,Sunday
STORE46,3/30/2015,0,0,Monday
STORE46,3/31/2015,1,0,Tuesday
STORE46,4/1/2015,0,0,Wednesday
STORE46,4/2/2015,0,0,Thursday
STORE46,4/3/2015,0,0,Friday
STORE46,4/4/2015,2,0,Saturday
STORE46,4/5/2015,0,0,Sunday
STORE46,4/6/2015,2,0,Monday
STORE46,4/7/2015,1,0,Tuesday
STORE46,4/8/2015,0,0,Wednesday
STORE46,4/9/2015,0,0,Thursday
STORE46,4/10/2015,0,0,Friday
STORE46,4/11/2015,2,0,Saturday
STORE46,4/12/2015,0,0,Sunday
STORE46,4/13/2015,0,0,Monday
STORE46,4/14/2015,1,0,Tuesday
STORE46,4/15/2015,0,0,Wednesday
STORE46,4/16/2015,0,0,Thursday
STORE46,4/17/2015,0,0,Friday
STORE46,4/18/2015,0,0,Saturday
STORE46,4/19/2015,0,0,Sunday
STORE46,4/20/2015,0,0,Monday
STORE46,4/21/2015,0,0,Tuesday
STORE46,4/22/2015,1,0,Wednesday
STORE46,4/23/2015,1,0,Thursday
STORE46,4/24/2015,1,0,Friday
STORE46,4/25/2015,0,0,Saturday
STORE46,4/26/2015,0,0,Sunday
STORE46,4/27/2015,0,0,Monday
STORE46,4/28/2015,0,0,Tuesday
STORE46,4/29/2015,0,0,Wednesday
STORE46,4/30/2015,1,0,Thursday
STORE46,5/1/2015,0,0,Friday
STORE46,5/2/2015,0,0,Saturday
STORE46,5/3/2015,0,0,Sunday
STORE46,5/4/2015,0,0,Monday
STORE46,5/5/2015,1,0,Tuesday
STORE46,5/6/2015,0,0,Wednesday
STORE46,5/7/2015,0,0,Thursday
STORE46,5/8/2015,0,0,Friday
STORE46,5/9/2015,0,0,Saturday
STORE46,5/10/2015,0,0,Sunday
STORE46,5/11/2015,0,0,Monday
STORE46,5/12/2015,1,0,Tuesday
STORE46,5/13/2015,0,0,Wednesday
STORE46,5/14/2015,0,0,Thursday
STORE46,5/15/2015,0,0,Friday
STORE46,5/16/2015,0,0,Saturday
STORE46,5/17/2015,0,0,Sunday
STORE46,5/18/2015,0,0,Monday
STORE46,5/19/2015,1,0,Tuesday
STORE46,5/20/2015,0,0,Wednesday
STORE46,5/21/2015,1,0,Thursday
STORE46,5/22/2015,0,0,Friday
STORE46,5/23/2015,0,0,Saturday
STORE46,5/24/2015,0,0,Sunday
STORE46,5/25/2015,0,0,Monday
STORE46,5/26/2015,2,0,Tuesday
STORE46,5/27/2015,1,0,Wednesday
STORE46,5/28/2015,0,0,Thursday
STORE46,5/29/2015,0,0,Friday
STORE46,5/30/2015,2,0,Saturday
STORE46,5/31/2015,0,0,Sunday
STORE46,6/1/2015,1,0,Monday
STORE46,6/2/2015,0,0,Tuesday
STORE46,6/3/2015,0,0,Wednesday
STORE46,6/4/2015,0,0,Thursday
STORE46,6/5/2015,1,0,Friday
STORE46,6/6/2015,0,0,Saturday
STORE46,6/7/2015,0,0,Sunday
STORE46,6/8/2015,0,0,Monday
STORE46,6/9/2015,0,0,Tuesday
STORE46,6/10/2015,2,0,Wednesday
STORE46,6/11/2015,0,0,Thursday
STORE46,6/12/2015,1,0,Friday
STORE46,6/13/2015,1,0,Saturday
STORE46,6/14/2015,0,0,Sunday
STORE46,6/15/2015,2,0,Monday
STORE46,6/16/2015,0,0,Tuesday
STORE46,6/17/2015,0,0,Wednesday
STORE46,6/18/2015,0,0,Thursday
